date,Magnitude X Moyenne,Magnitude X Max,Magnitude X Min,Nombre d'Événements X,Tension entre Plaque X Moyenne,Magnitude Y Moyenne,Magnitude Y Max,Magnitude Y Min,Nombre d'Événements Y,Tension entre Plaque Y Moyenne,Total Secousses X,Total Secousses Y
2024-01-01 00:00:00,3.4170271918164135,6.688364646740967,0.4571434850533619,11,1.0690909090909093,3.0827825707017067,7.840993311637789,0.1784468310668645,52,1.0673076923076923,0,0
2024-01-01 01:00:00,3.359335771839873,6.441621160185786,0.1224733566265378,21,1.0714285714285714,3.435317853368007,8.025388165707023,0.2048931058988535,59,1.0667796610169493,0,0
2024-01-01 02:00:00,3.413785510651258,6.713260038076298,0.1605337703256903,13,1.066923076923077,3.39087589010118,7.903281560470775,0.2111265592559592,42,1.0945238095238097,0,0
2024-01-01 03:00:00,3.17794452795673,8.009256567709224,0.1675022108295722,23,1.0378260869565217,3.082452288782289,7.661544754143989,0.1370675212380813,12,1.0825,0,0
2024-01-01 04:00:00,3.186983086086663,7.647914460868436,0.158750524001203,12,1.0691666666666666,,,,0,,0,0
2024-01-01 05:00:00,,,,0,,,,,0,,0,0
2024-01-01 06:00:00,3.3908713408201328,6.326863365591761,0.7242247989514197,4,1.245,,,,0,,0,0
2024-01-01 07:00:00,3.2680389049928507,6.522752890946277,0.659136906710277,6,1.1466666666666667,,,,0,,0,0
2024-01-01 08:00:00,2.802573741542426,6.237674207087251,0.2764464588355868,7,1.1428571428571428,,,,0,,0,0
2024-01-01 09:00:00,2.9662734482719078,7.655603302776237,0.1393998077988343,18,1.048888888888889,,,,0,,0,0
2024-01-01 10:00:00,3.9947079530042022,7.725729480644452,0.5169392431773173,12,1.075,,,,0,,0,0
2024-01-01 11:00:00,3.817373082428053,7.929661813744392,0.3313965920954077,17,1.0488235294117647,,,,0,,0,0
2024-01-01 12:00:00,3.487602767293978,6.941004832977454,0.301675931349442,12,1.0725,,,,0,,0,0
2024-01-01 13:00:00,2.7863411607633,7.218344605089508,0.1475083642740166,9,1.0966666666666667,,,,0,,0,0
2024-01-01 14:00:00,3.9161464203971255,7.993389187218984,0.1586495114024168,9,1.0822222222222222,,,,0,,0,0
2024-01-01 15:00:00,2.6590919119740972,7.478459910889059,0.1768307388323028,16,1.056875,,,,0,,0,0
2024-01-01 16:00:00,3.9229206145235325,6.791552738558337,0.7156657688068934,5,1.102,,,,0,,0,0
